gps_millis,timestamp,mean_cn0,std_cn0,max_cn0,min_cn0,cn0_range,high_cn0_alert,low_cn0_alert,low_cn0_variance,power_step_detected,spoofing_alert
1387224980000.0,2023-12-21 20:16:20,38.0,8.265336990356445,50.0,18.0,32.0,False,False,False,False,False
1387224981000.0,2023-12-21 20:16:21,37.71794891357422,8.581281661987305,50.0,18.0,32.0,False,False,False,False,False
1387224982000.0,2023-12-21 20:16:22,37.79487228393555,8.452520370483398,50.0,18.0,32.0,False,False,False,False,False
1387224983000.0,2023-12-21 20:16:23,38.1315803527832,8.269063949584961,50.0,18.0,32.0,False,False,False,False,False
1387224984000.0,2023-12-21 20:16:24,37.589744567871094,8.414632797241211,50.0,18.0,32.0,False,False,False,False,False
1387224985000.0,2023-12-21 20:16:25,37.61538314819336,8.580286026000977,50.0,18.0,32.0,False,False,False,False,False
1387224986000.0,2023-12-21 20:16:26,38.157894134521484,8.434035301208496,50.0,18.0,32.0,False,False,False,False,False
1387224987000.0,2023-12-21 20:16:27,38.078948974609375,8.489564895629883,50.0,18.0,32.0,False,False,False,False,False
1387224988000.0,2023-12-21 20:16:28,37.61538314819336,8.657634735107422,50.0,18.0,32.0,False,False,False,False,False
1387224989000.0,2023-12-21 20:16:29,37.842105865478516,8.368255615234375,50.0,19.0,31.0,False,False,False,False,False
1387224990000.0,2023-12-21 20:16:30,37.94736862182617,8.488219261169434,50.0,18.0,32.0,False,False,False,False,False
1387224991000.0,2023-12-21 20:16:31,37.94736862182617,8.491318702697754,50.0,18.0,32.0,False,False,False,False,False
1387224992000.0,2023-12-21 20:16:32,38.5405387878418,8.352357864379883,50.0,17.0,33.0,False,False,False,False,False
1387224993000.0,2023-12-21 20:16:33,38.486488342285156,8.339491844177246,50.0,17.0,33.0,False,False,False,False,False
1387224994000.0,2023-12-21 20:16:34,38.24324417114258,8.319320678710938,50.0,17.0,33.0,False,False,False,False,False
1387224995000.0,2023-12-21 20:16:35,38.216217041015625,8.363805770874023,50.0,17.0,33.0,False,False,False,False,False
1387224996000.0,2023-12-21 20:16:36,38.27027130126953,8.36546516418457,50.0,17.0,33.0,False,False,False,False,False
1387224997000.0,2023-12-21 20:16:37,38.43243408203125,8.400580406188965,50.0,18.0,32.0,False,False,False,False,False
1387224998000.0,2023-12-21 20:16:38,37.69230651855469,8.727069854736328,50.0,18.0,32.0,False,False,False,False,False
1387224999000.0,2023-12-21 20:16:39,37.66666793823242,8.486288070678711,50.0,19.0,31.0,False,False,False,False,False
1387225000000.0,2023-12-21 20:16:40,37.61538314819336,8.624995231628418,50.0,19.0,31.0,False,False,False,False,False
1387225001000.0,2023-12-21 20:16:41,37.74359130859375,8.583580017089844,50.0,19.0,31.0,False,False,False,False,False
1387225002000.0,2023-12-21 20:16:42,37.871795654296875,8.659305572509766,50.0,19.0,31.0,False,False,False,False,False
1387225003000.0,2023-12-21 20:16:43,38.394737243652344,8.122546195983887,50.0,19.0,31.0,False,False,False,False,False
1387225004000.0,2023-12-21 20:16:44,37.89743423461914,8.505789756774902,50.0,19.0,31.0,False,False,False,False,False
1387225005000.0,2023-12-21 20:16:45,37.846153259277344,8.474815368652344,50.0,19.0,31.0,False,False,False,False,False
1387225006000.0,2023-12-21 20:16:46,37.71794891357422,8.566329002380371,50.0,18.0,32.0,False,False,False,False,False
1387225007000.0,2023-12-21 20:16:47,37.69230651855469,8.61469841003418,50.0,17.0,33.0,False,False,False,False,False
1387225008000.0,2023-12-21 20:16:48,37.89743423461914,8.667045593261719,50.0,17.0,33.0,False,False,False,False,False
1387225009000.0,2023-12-21 20:16:49,37.97435760498047,8.5078763961792,50.0,19.0,31.0,False,False,False,False,False
1387225010000.0,2023-12-21 20:16:50,37.74359130859375,8.517607688903809,50.0,19.0,31.0,False,False,False,False,False
1387225011000.0,2023-12-21 20:16:51,37.71794891357422,8.634899139404297,50.0,17.0,33.0,False,False,False,False,False
1387225012000.0,2023-12-21 20:16:52,37.64102554321289,8.701568603515625,50.0,16.0,34.0,False,False,False,False,False
1387225013000.0,2023-12-21 20:16:53,37.871795654296875,8.70655345916748,50.0,17.0,33.0,False,False,False,False,False
1387225014000.0,2023-12-21 20:16:54,37.79487228393555,8.552042007446289,50.0,18.0,32.0,False,False,False,False,False
1387225015000.0,2023-12-21 20:16:55,37.89743423461914,8.57783317565918,50.0,17.0,33.0,False,False,False,False,False
1387225016000.0,2023-12-21 20:16:56,37.871795654296875,8.56103229522705,50.0,18.0,32.0,False,False,False,False,False
1387225017000.0,2023-12-21 20:16:57,38.21052551269531,8.059507369995117,50.0,18.0,32.0,False,False,False,False,False
1387225018000.0,2023-12-21 20:16:58,37.66666793823242,8.57645320892334,50.0,18.0,32.0,False,False,False,False,False
1387225019000.0,2023-12-21 20:16:59,37.846153259277344,8.547120094299316,50.0,18.0,32.0,False,False,False,False,False
1387225020000.0,2023-12-21 20:17:00,37.92307662963867,8.513592720031738,50.0,18.0,32.0,False,False,False,False,False
1387225021000.0,2023-12-21 20:17:01,37.769229888916016,8.525862693786621,50.0,18.0,32.0,False,False,False,False,False
1387225022000.0,2023-12-21 20:17:02,37.69230651855469,8.464568138122559,50.0,18.0,32.0,False,False,False,False,False
1387225023000.0,2023-12-21 20:17:03,37.71794891357422,8.506253242492676,50.0,18.0,32.0,False,False,False,False,False
1387225024000.0,2023-12-21 20:17:04,37.92307662963867,8.603471755981445,50.0,18.0,32.0,False,False,False,False,False
1387225025000.0,2023-12-21 20:17:05,37.74359130859375,8.544657707214355,50.0,18.0,32.0,False,False,False,False,False
1387225026000.0,2023-12-21 20:17:06,37.79487228393555,8.558035850524902,50.0,18.0,32.0,False,False,False,False,False
1387225027000.0,2023-12-21 20:17:07,37.74359130859375,8.556652069091797,50.0,18.0,32.0,False,False,False,False,False
1387225028000.0,2023-12-21 20:17:08,37.66666793823242,8.600337028503418,50.0,17.0,33.0,False,False,False,False,False
1387225029000.0,2023-12-21 20:17:09,37.74359130859375,8.868607521057129,50.0,15.0,35.0,False,False,False,False,False
1387225030000.0,2023-12-21 20:17:10,37.79487228393555,8.629644393920898,50.0,17.0,33.0,False,False,False,False,False
1387225031000.0,2023-12-21 20:17:11,37.74359130859375,8.625299453735352,50.0,17.0,33.0,False,False,False,False,False
1387225032000.0,2023-12-21 20:17:12,37.53845977783203,8.658317565917969,50.0,17.0,33.0,False,False,False,False,False
1387225033000.0,2023-12-21 20:17:13,37.61538314819336,8.6130952835083,50.0,17.0,33.0,False,False,False,False,False
1387225034000.0,2023-12-21 20:17:14,37.61538314819336,8.624995231628418,50.0,17.0,33.0,False,False,False,False,False
1387225035000.0,2023-12-21 20:17:15,37.61538314819336,8.7518949508667,50.0,17.0,33.0,False,False,False,False,False
1387225036000.0,2023-12-21 20:17:16,37.69230651855469,8.741747856140137,50.0,18.0,32.0,False,False,False,False,False
1387225037000.0,2023-12-21 20:17:17,37.64102554321289,8.585877418518066,50.0,18.0,32.0,False,False,False,False,False
1387225038000.0,2023-12-21 20:17:18,37.61538314819336,8.592231750488281,50.0,18.0,32.0,False,False,False,False,False
1387225039000.0,2023-12-21 20:17:19,37.61538314819336,8.639846801757812,50.0,17.0,33.0,False,False,False,False,False
1387225040000.0,2023-12-21 20:17:20,37.82051467895508,8.655431747436523,50.0,18.0,32.0,False,False,False,False,False
1387225041000.0,2023-12-21 20:17:21,37.846153259277344,8.645551681518555,50.0,18.0,32.0,False,False,False,False,False
1387225042000.0,2023-12-21 20:17:22,37.61538314819336,8.502233505249023,50.0,18.0,32.0,False,False,False,False,False
1387225043000.0,2023-12-21 20:17:23,37.410255432128906,8.652013778686523,50.0,17.0,33.0,False,False,False,False,False
1387225044000.0,2023-12-21 20:17:24,37.512821197509766,8.702701568603516,50.0,17.0,33.0,False,False,False,False,False
1387225045000.0,2023-12-21 20:17:25,37.66666793823242,8.633070945739746,50.0,18.0,32.0,False,False,False,False,False
1387225046000.0,2023-12-21 20:17:26,38.0,8.482179641723633,50.0,18.0,32.0,False,False,False,False,False
1387225047000.0,2023-12-21 20:17:27,37.894737243652344,8.365938186645508,50.0,18.0,32.0,False,False,False,False,False
1387225048000.0,2023-12-21 20:17:28,37.97368240356445,8.371275901794434,50.0,18.0,32.0,False,False,False,False,False
1387225049000.0,2023-12-21 20:17:29,37.894737243652344,8.397335052490234,50.0,18.0,32.0,False,False,False,False,False
1387225050000.0,2023-12-21 20:17:30,37.921051025390625,8.5667085647583,50.0,17.0,33.0,False,False,False,False,False
1387225051000.0,2023-12-21 20:17:31,37.894737243652344,8.647449493408203,50.0,17.0,33.0,False,False,False,False,False
1387225052000.0,2023-12-21 20:17:32,38.157894134521484,8.545624732971191,50.0,18.0,32.0,False,False,False,False,False
1387225053000.0,2023-12-21 20:17:33,37.8684196472168,8.417309761047363,50.0,17.0,33.0,False,False,False,False,False
1387225054000.0,2023-12-21 20:17:34,38.0,8.39486026763916,50.0,18.0,32.0,False,False,False,False,False
1387225055000.0,2023-12-21 20:17:35,37.61538314819336,8.642813682556152,50.0,17.0,33.0,False,False,False,False,False
1387225056000.0,2023-12-21 20:17:36,37.61538314819336,8.84804916381836,50.0,16.0,34.0,False,False,False,False,False
1387225057000.0,2023-12-21 20:17:37,37.846153259277344,8.719381332397461,50.0,17.0,33.0,False,False,False,False,False
1387225058000.0,2023-12-21 20:17:38,37.74359130859375,8.775601387023926,50.0,17.0,33.0,False,False,False,False,False
1387225059000.0,2023-12-21 20:17:39,37.125,8.928010940551758,50.0,17.0,33.0,False,False,False,False,False
1387225060000.0,2023-12-21 20:17:40,37.17499923706055,8.996909141540527,50.0,16.0,34.0,False,False,False,False,False
1387225061000.0,2023-12-21 20:17:41,37.29999923706055,9.119210243225098,50.0,16.0,34.0,False,False,False,False,False
1387225062000.0,2023-12-21 20:17:42,37.32500076293945,9.034343719482422,50.0,16.0,34.0,False,False,False,False,False
1387225063000.0,2023-12-21 20:17:43,37.224998474121094,8.931650161743164,50.0,16.0,34.0,False,False,False,False,False
1387225064000.0,2023-12-21 20:17:44,37.125,9.028254508972168,50.0,15.0,35.0,False,False,False,False,False
1387225065000.0,2023-12-21 20:17:45,37.20000076293945,9.075241088867188,50.0,15.0,35.0,False,False,False,False,False
1387225066000.0,2023-12-21 20:17:46,37.224998474121094,8.948429107666016,50.0,16.0,34.0,False,False,False,False,False
1387225067000.0,2023-12-21 20:17:47,37.82051467895508,8.69975471496582,50.0,16.0,34.0,False,False,False,False,False
1387225068000.0,2023-12-21 20:17:48,37.69230651855469,8.765181541442871,50.0,15.0,35.0,False,False,False,False,False
1387225069000.0,2023-12-21 20:17:49,37.921051025390625,8.501955032348633,50.0,15.0,35.0,False,False,False,False,False
1387225070000.0,2023-12-21 20:17:50,37.8684196472168,8.476502418518066,50.0,15.0,35.0,False,False,False,False,False
1387225071000.0,2023-12-21 20:17:51,37.53845977783203,8.822599411010742,50.0,15.0,35.0,False,False,False,False,False
1387225072000.0,2023-12-21 20:17:52,38.078948974609375,8.749079704284668,50.0,15.0,35.0,False,False,False,False,False
1387225073000.0,2023-12-21 20:17:53,38.5945930480957,8.191821098327637,50.0,14.0,36.0,False,False,False,False,False
1387225074000.0,2023-12-21 20:17:54,37.94736862182617,8.681339263916016,50.0,14.0,36.0,False,False,False,False,False
1387225075000.0,2023-12-21 20:17:55,37.8684196472168,8.775476455688477,50.0,14.0,36.0,False,False,False,False,False
1387225076000.0,2023-12-21 20:17:56,37.8684196472168,8.864984512329102,50.0,13.0,37.0,False,False,False,False,False
1387225077000.0,2023-12-21 20:17:57,37.921051025390625,9.073911666870117,50.0,14.0,36.0,False,False,False,False,False
1387225078000.0,2023-12-21 20:17:58,37.73684310913086,9.141243934631348,50.0,13.0,37.0,False,False,False,False,False
1387225079000.0,2023-12-21 20:17:59,37.8684196472168,9.035517692565918,50.0,14.0,36.0,False,False,False,False,False
1387225080000.0,2023-12-21 20:18:00,37.578948974609375,9.08912467956543,50.0,13.0,37.0,False,False,False,False,False
1387225081000.0,2023-12-21 20:18:01,37.71052551269531,9.089924812316895,50.0,14.0,36.0,False,False,False,False,False
1387225082000.0,2023-12-21 20:18:02,37.894737243652344,8.914179801940918,50.0,15.0,35.0,False,False,False,False,False
1387225083000.0,2023-12-21 20:18:03,38.05263137817383,8.8047456741333,50.0,15.0,35.0,False,False,False,False,False
1387225084000.0,2023-12-21 20:18:04,37.921051025390625,8.734026908874512,50.0,15.0,35.0,False,False,False,False,False
1387225085000.0,2023-12-21 20:18:05,37.894737243652344,8.780328750610352,50.0,15.0,35.0,False,False,False,False,False
1387225086000.0,2023-12-21 20:18:06,37.81578826904297,8.732440948486328,50.0,15.0,35.0,False,False,False,False,False
1387225087000.0,2023-12-21 20:18:07,37.8684196472168,8.675952911376953,50.0,16.0,34.0,False,False,False,False,False
1387225088000.0,2023-12-21 20:18:08,37.74359130859375,9.014853477478027,50.0,15.0,35.0,False,False,False,False,False
1387225089000.0,2023-12-21 20:18:09,38.105262756347656,8.771333694458008,50.0,15.0,35.0,False,False,False,False,False
1387225090000.0,2023-12-21 20:18:10,37.56410217285156,8.793339729309082,50.0,15.0,35.0,False,False,False,False,False
1387225091000.0,2023-12-21 20:18:11,37.53845977783203,8.758427619934082,50.0,15.0,35.0,False,False,False,False,False
1387225092000.0,2023-12-21 20:18:12,37.487178802490234,8.958227157592773,50.0,13.0,37.0,False,False,False,False,False
1387225093000.0,2023-12-21 20:18:13,37.66666793823242,9.14648151397705,50.0,12.0,38.0,False,False,False,False,False
1387225094000.0,2023-12-21 20:18:14,37.56410217285156,9.116889953613281,50.0,12.0,38.0,False,False,False,False,False
1387225095000.0,2023-12-21 20:18:15,37.53845977783203,9.09450626373291,50.0,13.0,37.0,False,False,False,False,False
1387225096000.0,2023-12-21 20:18:16,37.35897445678711,9.180490493774414,50.0,11.0,39.0,False,False,False,False,False
1387225097000.0,2023-12-21 20:18:17,37.487178802490234,9.159194946289062,50.0,12.0,38.0,False,False,False,False,False
1387225098000.0,2023-12-21 20:18:18,37.512821197509766,8.932429313659668,50.0,15.0,35.0,False,False,False,False,False
1387225099000.0,2023-12-21 20:18:19,37.74359130859375,8.929117202758789,50.0,15.0,35.0,False,False,False,False,False
1387225100000.0,2023-12-21 20:18:20,37.79487228393555,8.811936378479004,50.0,15.0,35.0,False,False,False,False,False
1387225101000.0,2023-12-21 20:18:21,37.71794891357422,8.723527908325195,50.0,15.0,35.0,False,False,False,False,False
1387225102000.0,2023-12-21 20:18:22,37.589744567871094,8.705194473266602,50.0,15.0,35.0,False,False,False,False,False
1387225103000.0,2023-12-21 20:18:23,37.64102554321289,8.72217082977295,50.0,15.0,35.0,False,False,False,False,False
1387225104000.0,2023-12-21 20:18:24,37.589744567871094,8.974945068359375,50.0,14.0,36.0,False,False,False,False,False
1387225105000.0,2023-12-21 20:18:25,37.224998474121094,9.045682907104492,50.0,13.0,37.0,False,False,False,False,False
1387225106000.0,2023-12-21 20:18:26,37.349998474121094,8.984848022460938,50.0,13.0,37.0,False,False,False,False,False
1387225107000.0,2023-12-21 20:18:27,37.17499923706055,8.955131530761719,50.0,14.0,36.0,False,False,False,False,False
1387225108000.0,2023-12-21 20:18:28,37.20000076293945,8.944830894470215,50.0,14.0,36.0,False,False,False,False,False
1387225109000.0,2023-12-21 20:18:29,37.224998474121094,9.180108070373535,50.0,14.0,36.0,False,False,False,False,False
1387225110000.0,2023-12-21 20:18:30,37.589744567871094,9.071560859680176,50.0,13.0,37.0,False,False,False,False,False
1387225111000.0,2023-12-21 20:18:31,37.56410217285156,8.851466178894043,50.0,15.0,35.0,False,False,False,False,False
1387225112000.0,2023-12-21 20:18:32,37.512821197509766,8.811041831970215,50.0,16.0,34.0,False,False,False,False,False
1387225113000.0,2023-12-21 20:18:33,37.53845977783203,8.80223274230957,50.0,15.0,35.0,False,False,False,False,False
1387225114000.0,2023-12-21 20:18:34,37.56410217285156,8.664087295532227,50.0,16.0,34.0,False,False,False,False,False
1387225115000.0,2023-12-21 20:18:35,37.74359130859375,8.775601387023926,50.0,16.0,34.0,False,False,False,False,False
1387225116000.0,2023-12-21 20:18:36,37.71794891357422,8.75872802734375,50.0,16.0,34.0,False,False,False,False,False
1387225117000.0,2023-12-21 20:18:37,37.20000076293945,8.809654235839844,50.0,16.0,34.0,False,False,False,False,False
1387225118000.0,2023-12-21 20:18:38,36.56097412109375,9.347098350524902,50.0,15.0,35.0,False,False,False,False,False
1387225119000.0,2023-12-21 20:18:39,37.125,8.933609008789062,50.0,15.0,35.0,False,False,False,False,False
1387225120000.0,2023-12-21 20:18:40,37.846153259277344,8.319080352783203,49.0,16.0,33.0,False,False,False,False,False
1387225121000.0,2023-12-21 20:18:41,37.89743423461914,8.3843412399292,50.0,16.0,34.0,False,False,False,False,False
1387225122000.0,2023-12-21 20:18:42,37.42499923706055,8.651264190673828,50.0,17.0,33.0,False,False,False,False,False
1387225123000.0,2023-12-21 20:18:43,37.25,8.711342811584473,50.0,16.0,34.0,False,False,False,False,False
1387225124000.0,2023-12-21 20:18:44,37.32500076293945,8.641143798828125,49.0,17.0,32.0,False,False,False,False,False
1387225125000.0,2023-12-21 20:18:45,37.474998474121094,8.777776718139648,50.0,17.0,33.0,False,False,False,False,False
1387225126000.0,2023-12-21 20:18:46,37.42499923706055,8.737526893615723,50.0,17.0,33.0,False,False,False,False,False
1387225127000.0,2023-12-21 20:18:47,37.25,8.685476303100586,49.0,16.0,33.0,False,False,False,False,False
1387225128000.0,2023-12-21 20:18:48,37.150001525878906,8.710769653320312,50.0,16.0,34.0,False,False,False,False,False
1387225129000.0,2023-12-21 20:18:49,37.25,8.636405944824219,50.0,16.0,34.0,False,False,False,False,False
1387225130000.0,2023-12-21 20:18:50,37.20000076293945,8.620325088500977,50.0,16.0,34.0,False,False,False,False,False
1387225131000.0,2023-12-21 20:18:51,37.150001525878906,8.867215156555176,49.0,14.0,35.0,False,False,False,False,False
1387225132000.0,2023-12-21 20:18:52,37.400001525878906,8.954887390136719,50.0,15.0,35.0,False,False,False,False,False
1387225133000.0,2023-12-21 20:18:53,37.17499923706055,8.828611373901367,50.0,16.0,34.0,False,False,False,False,False
1387225134000.0,2023-12-21 20:18:54,37.224998474121094,8.595020294189453,49.0,16.0,33.0,False,False,False,False,False
1387225135000.0,2023-12-21 20:18:55,37.150001525878906,8.664727210998535,49.0,16.0,33.0,False,False,False,False,False
1387225136000.0,2023-12-21 20:18:56,37.29999923706055,8.721238136291504,49.0,16.0,33.0,False,False,False,False,False
1387225137000.0,2023-12-21 20:18:57,37.29999923706055,8.617424011230469,49.0,17.0,32.0,False,False,False,False,False
1387225138000.0,2023-12-21 20:18:58,37.125,8.626087188720703,49.0,17.0,32.0,False,False,False,False,False
1387225139000.0,2023-12-21 20:18:59,37.17499923706055,8.604904174804688,50.0,17.0,33.0,False,False,False,False,False
1387225140000.0,2023-12-21 20:19:00,37.29999923706055,8.614522933959961,49.0,17.0,32.0,False,False,False,False,False
1387225141000.0,2023-12-21 20:19:01,37.400001525878906,8.665449142456055,49.0,16.0,33.0,False,False,False,False,False
1387225142000.0,2023-12-21 20:19:02,37.32500076293945,8.626666069030762,49.0,16.0,33.0,False,False,False,False,False
1387225143000.0,2023-12-21 20:19:03,37.25,8.48454475402832,49.0,16.0,33.0,False,False,False,False,False
1387225144000.0,2023-12-21 20:19:04,37.32500076293945,8.667142868041992,50.0,17.0,33.0,False,False,False,False,False
1387225145000.0,2023-12-21 20:19:05,37.29999923706055,8.655056953430176,49.0,16.0,33.0,False,False,False,False,False
1387225146000.0,2023-12-21 20:19:06,38.28947448730469,7.813307762145996,49.0,19.0,30.0,False,False,False,False,False
1387225147000.0,2023-12-21 20:19:07,38.31578826904297,8.042993545532227,49.0,18.0,31.0,False,False,False,False,False
1387225148000.0,2023-12-21 20:19:08,37.769229888916016,8.725034713745117,49.0,14.0,35.0,False,False,False,False,False
1387225149000.0,2023-12-21 20:19:09,37.64102554321289,8.615689277648926,49.0,15.0,34.0,False,False,False,False,False
1387225150000.0,2023-12-21 20:19:10,37.487178802490234,8.65246868133545,49.0,15.0,34.0,False,False,False,False,False
1387225151000.0,2023-12-21 20:19:11,37.33333206176758,8.67159652709961,49.0,14.0,35.0,False,False,False,False,False
1387225152000.0,2023-12-21 20:19:12,37.53845977783203,8.690832138061523,49.0,15.0,34.0,False,False,False,False,False
1387225153000.0,2023-12-21 20:19:13,37.61538314819336,8.478072166442871,49.0,16.0,33.0,False,False,False,False,False
1387225154000.0,2023-12-21 20:19:14,37.589744567871094,8.451120376586914,49.0,16.0,33.0,False,False,False,False,False
1387225155000.0,2023-12-21 20:19:15,37.46154022216797,8.344647407531738,49.0,16.0,33.0,False,False,False,False,False
1387225156000.0,2023-12-21 20:19:16,37.64102554321289,8.410881042480469,49.0,15.0,34.0,False,False,False,False,False
1387225157000.0,2023-12-21 20:19:17,37.71794891357422,8.536344528198242,49.0,16.0,33.0,False,False,False,False,False
1387225158000.0,2023-12-21 20:19:18,37.29999923706055,8.66660213470459,49.0,16.0,33.0,False,False,False,False,False
1387225159000.0,2023-12-21 20:19:19,37.32500076293945,8.501139640808105,49.0,17.0,32.0,False,False,False,False,False
1387225160000.0,2023-12-21 20:19:20,37.32500076293945,8.62956428527832,49.0,16.0,33.0,False,False,False,False,False
1387225161000.0,2023-12-21 20:19:21,37.224998474121094,8.632750511169434,49.0,16.0,33.0,False,False,False,False,False
1387225162000.0,2023-12-21 20:19:22,37.400001525878906,8.751571655273438,49.0,16.0,33.0,False,False,False,False,False
1387225163000.0,2023-12-21 20:19:23,37.349998474121094,8.75085735321045,49.0,16.0,33.0,False,False,False,False,False
1387225164000.0,2023-12-21 20:19:24,37.375,8.6188383102417,49.0,16.0,33.0,False,False,False,False,False
1387225165000.0,2023-12-21 20:19:25,37.349998474121094,8.522176742553711,49.0,17.0,32.0,False,False,False,False,False
1387225166000.0,2023-12-21 20:19:26,37.20000076293945,8.70976448059082,49.0,16.0,33.0,False,False,False,False,False
1387225167000.0,2023-12-21 20:19:27,37.224998474121094,8.652997970581055,49.0,16.0,33.0,False,False,False,False,False
1387225168000.0,2023-12-21 20:19:28,37.5,8.907861709594727,49.0,15.0,34.0,False,False,False,False,False
1387225169000.0,2023-12-21 20:19:29,37.42499923706055,8.771794319152832,49.0,16.0,33.0,False,False,False,False,False
1387225170000.0,2023-12-21 20:19:30,37.224998474121094,8.664546966552734,49.0,16.0,33.0,False,False,False,False,False
1387225171000.0,2023-12-21 20:19:31,37.32500076293945,8.577259063720703,49.0,17.0,32.0,False,False,False,False,False
1387225172000.0,2023-12-21 20:19:32,37.29999923706055,8.629021644592285,49.0,17.0,32.0,False,False,False,False,False
1387225173000.0,2023-12-21 20:19:33,37.82051467895508,8.224016189575195,49.0,19.0,30.0,False,False,False,False,False
1387225174000.0,2023-12-21 20:19:34,37.5,8.772114753723145,49.0,16.0,33.0,False,False,False,False,False
1387225175000.0,2023-12-21 20:19:35,37.45000076293945,8.857059478759766,49.0,15.0,34.0,False,False,False,False,False
1387225176000.0,2023-12-21 20:19:36,37.224998474121094,8.804792404174805,49.0,15.0,34.0,False,False,False,False,False
1387225177000.0,2023-12-21 20:19:37,37.42499923706055,8.69737720489502,49.0,16.0,33.0,False,False,False,False,False
1387225178000.0,2023-12-21 20:19:38,37.525001525878906,8.772079467773438,49.0,17.0,32.0,False,False,False,False,False
1387225179000.0,2023-12-21 20:19:39,37.45000076293945,8.58763599395752,49.0,18.0,31.0,False,False,False,False,False
1387225180000.0,2023-12-21 20:19:40,37.525001525878906,8.814724922180176,50.0,17.0,33.0,False,False,False,False,False
1387225181000.0,2023-12-21 20:19:41,37.32500076293945,8.849822998046875,49.0,17.0,32.0,False,False,False,False,False
1387225182000.0,2023-12-21 20:19:42,37.125,8.883094787597656,49.0,15.0,34.0,False,False,False,False,False
1387225183000.0,2023-12-21 20:19:43,37.099998474121094,8.943713188171387,49.0,15.0,34.0,False,False,False,False,False
1387225184000.0,2023-12-21 20:19:44,37.125,9.127396583557129,49.0,14.0,35.0,False,False,False,False,False
1387225185000.0,2023-12-21 20:19:45,37.25,9.038113594055176,49.0,15.0,34.0,False,False,False,False,False
1387225186000.0,2023-12-21 20:19:46,37.56410217285156,8.640379905700684,49.0,16.0,33.0,False,False,False,False,False
1387225187000.0,2023-12-21 20:19:47,37.56410217285156,8.728952407836914,50.0,15.0,35.0,False,False,False,False,False
1387225188000.0,2023-12-21 20:19:48,37.46154022216797,8.572006225585938,49.0,16.0,33.0,False,False,False,False,False
1387225189000.0,2023-12-21 20:19:49,37.61538314819336,8.589245796203613,49.0,17.0,32.0,False,False,False,False,False
1387225190000.0,2023-12-21 20:19:50,37.32500076293945,8.704561233520508,49.0,17.0,32.0,False,False,False,False,False
1387225191000.0,2023-12-21 20:19:51,37.150001525878906,8.716506958007812,49.0,17.0,32.0,False,False,False,False,False
1387225192000.0,2023-12-21 20:19:52,37.0,8.774964332580566,49.0,16.0,33.0,False,False,False,False,False
1387225193000.0,2023-12-21 20:19:53,37.099998474121094,8.797158241271973,49.0,16.0,33.0,False,False,False,False,False
1387225194000.0,2023-12-21 20:19:54,37.099998474121094,8.819863319396973,49.0,15.0,34.0,False,False,False,False,False
1387225195000.0,2023-12-21 20:19:55,37.17499923706055,8.963502883911133,49.0,15.0,34.0,False,False,False,False,False
1387225196000.0,2023-12-21 20:19:56,37.224998474121094,8.903615951538086,49.0,15.0,34.0,False,False,False,False,False
1387225197000.0,2023-12-21 20:19:57,37.07500076293945,8.807347297668457,49.0,14.0,35.0,False,False,False,False,False
1387225198000.0,2023-12-21 20:19:58,37.150001525878906,8.917819023132324,49.0,14.0,35.0,False,False,False,False,False
1387225199000.0,2023-12-21 20:19:59,37.125,8.9027738571167,49.0,14.0,35.0,False,False,False,False,False
1387225200000.0,2023-12-21 20:20:00,37.20000076293945,8.885944366455078,49.0,16.0,33.0,False,False,False,False,False
1387225201000.0,2023-12-21 20:20:01,37.32500076293945,8.90894889831543,49.0,15.0,34.0,False,False,False,False,False
1387225202000.0,2023-12-21 20:20:02,37.150001525878906,8.889741897583008,49.0,15.0,34.0,False,False,False,False,False
1387225203000.0,2023-12-21 20:20:03,36.95000076293945,8.857059478759766,49.0,15.0,34.0,False,False,False,False,False
1387225204000.0,2023-12-21 20:20:04,37.125,8.835121154785156,49.0,15.0,34.0,False,False,False,False,False
1387225205000.0,2023-12-21 20:20:05,37.224998474121094,9.023545265197754,49.0,15.0,34.0,False,False,False,False,False
1387225206000.0,2023-12-21 20:20:06,37.25,8.943572998046875,49.0,15.0,34.0,False,False,False,False,False
1387225207000.0,2023-12-21 20:20:07,37.20000076293945,8.806815147399902,49.0,15.0,34.0,False,False,False,False,False
1387225208000.0,2023-12-21 20:20:08,37.0,8.82609748840332,49.0,15.0,34.0,False,False,False,False,False
1387225209000.0,2023-12-21 20:20:09,37.07500076293945,8.79598617553711,49.0,16.0,33.0,False,False,False,False,False
1387225210000.0,2023-12-21 20:20:10,37.04999923706055,8.820289611816406,49.0,16.0,33.0,False,False,False,False,False
1387225211000.0,2023-12-21 20:20:11,37.25,8.921182632446289,49.0,15.0,34.0,False,False,False,False,False
1387225212000.0,2023-12-21 20:20:12,37.29999923706055,8.83798599243164,49.0,15.0,34.0,False,False,False,False,False
1387225213000.0,2023-12-21 20:20:13,37.04999923706055,8.851411819458008,49.0,15.0,34.0,False,False,False,False,False
1387225214000.0,2023-12-21 20:20:14,37.099998474121094,8.819864273071289,49.0,15.0,34.0,False,False,False,False,False
1387225215000.0,2023-12-21 20:20:15,37.07500076293945,8.818694114685059,49.0,16.0,33.0,False,False,False,False,False
1387225216000.0,2023-12-21 20:20:16,37.20000076293945,8.969949722290039,49.0,16.0,33.0,False,False,False,False,False
